scenario,side,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,gp_coordinates_before,full_coordinates_before,gp_target,full_target,gp_nominal_norm,reference_realized_norm,desired_norm,actual_norm,norm_error,rounding_error_norm,rounding_bound,direction_cosine,zero_reference
syco_bullshit_v2_med_pnf_01,-C,False,59,1,0,True,True,"[-0.4185791015625, 0.40238064527511597]","[-1.423622965812683, -0.09338691830635071]",-2.4792703986167908,-7.5542134046554565,0.8067892789840698,3.7915537357330322,3.7915537357330322,3.793652296066284,0.002098560333251953,0.023282550275325775,0.1471317708492279,0.9999812841415405,False
syco_bullshit_v2_med_pnf_01,-C,False,60,1,0,True,True,"[-0.601433515548706, 0.015125319361686707]","[-1.342634677886963, -0.7446135878562927]",-2.4792703986167908,-7.5542134046554565,0.9062329530715942,4.235903739929199,4.235903739929199,4.2354326248168945,0.0004711151123046875,0.024603068828582764,0.15758296847343445,0.9999831914901733,False
syco_bullshit_v2_med_pnf_01,-C,False,61,1,0,True,True,"[-0.4171891510486603, 0.4044901430606842]","[-0.8657613396644592, -0.3450702428817749]",-2.4792703986167908,-7.5542134046554565,0.806439220905304,4.283188819885254,4.283188819885254,4.285041332244873,0.0018525123596191406,0.026197999715805054,0.16662390530109406,0.9999812841415405,False
syco_bullshit_v2_med_pnf_01,-C,False,62,1,0,True,True,"[-0.3933675289154053, 0.7449654936790466]","[-2.1069223880767822, -0.06388279795646667]",-2.4792703986167908,-7.5542134046554565,0.6523831486701965,3.3565833568573,3.3565833568573,3.3577687740325928,0.0011854171752929688,0.02607252262532711,0.15343375504016876,0.9999699592590332,False
syco_bullshit_v2_med_pnf_01,-C,False,63,1,0,True,True,"[-0.11953199654817581, 0.43082424998283386]","[-1.5732890367507935, -0.11512573808431625]",-2.4792703986167908,-7.5542134046554565,0.9384413361549377,3.7146568298339844,3.7146568298339844,3.7149617671966553,0.00030493736267089844,0.021637413650751114,0.14804472029209137,0.999983012676239,False
syco_bullshit_v2_med_pnf_01,-C,False,64,1,0,True,True,"[-0.16346171498298645, 0.14690260589122772]","[-0.838927149772644, -0.24395114183425903]",-2.4792703986167908,-7.5542134046554565,1.0552005767822266,4.238364219665527,4.238364219665527,4.2385382652282715,0.00017404556274414062,0.016958089545369148,0.13362286984920502,0.9999920129776001,False
syco_bullshit_v2_med_pnf_01,-C,False,65,1,0,True,True,"[-0.4357994794845581, 0.5755583047866821]","[-1.8613741397857666, -0.48237454891204834]",-2.4792703986167908,-7.5542134046554565,0.7141582369804382,3.763211965560913,3.763211727142334,3.7638490200042725,0.0006372928619384766,0.02135438285768032,0.1342124193906784,0.9999840259552002,False
syco_bullshit_v2_med_pnf_02,+C,False,0,59,58,True,True,"[0.4096361994743347, -0.045177195221185684]","[-1.270003318786621, 0.5707865357398987]",5.802844047546387,8.476953744888306,2.6018850803375244,6.284737586975098,6.284737586975098,6.286290645599365,0.0015530586242675781,0.0240071602165699,0.18543727695941925,0.9999927282333374,False
syco_bullshit_v2_med_pnf_02,+C,False,1,1,0,True,True,"[0.2483394294977188, -0.2011943906545639]","[-1.6445246934890747, -0.7127640843391418]",5.802844047546387,8.476953744888306,2.6044535636901855,5.731802463531494,5.731802463531494,5.7324299812316895,0.0006275177001953125,0.026204245164990425,0.17562980949878693,0.9999895691871643,False
syco_bullshit_v2_med_pnf_02,+C,False,2,1,0,True,True,"[0.5209152698516846, -0.07151439040899277]","[-1.1280772686004639, -0.794459879398346]",5.802844047546387,8.476953744888306,2.534933090209961,5.364875316619873,5.364875316619873,5.363489151000977,0.0013861656188964844,0.02616463415324688,0.1714642494916916,0.9999881386756897,False
syco_bullshit_v2_med_pnf_02,+C,False,3,1,0,True,True,"[0.058657027781009674, -0.08096662163734436]","[-0.9423705339431763, -0.7174661159515381]",5.802844047546387,8.476953744888306,2.7552289962768555,5.301637649536133,5.301637172698975,5.302428722381592,0.0007915496826171875,0.02528637833893299,0.17554806172847748,0.9999886155128479,False
syco_bullshit_v2_med_pnf_02,+C,False,4,1,0,True,True,"[-0.0017151758074760437, 0.23605334758758545]","[-0.7318745255470276, -0.5368965864181519]",5.802844047546387,8.476953744888306,2.9388349056243896,5.283666610717773,5.283667087554932,5.282939434051514,0.0007276535034179688,0.024794593453407288,0.17989064753055573,0.9999891519546509,False
syco_bullshit_v2_med_pnf_02,+C,False,5,1,0,True,True,"[0.4645706117153168, -0.15858930349349976]","[-1.2780917882919312, -0.38939744234085083]",5.802844047546387,8.476953744888306,2.51998233795166,5.706670761108398,5.706670761108398,5.707030296325684,0.00035953521728515625,0.028683720156550407,0.17920325696468353,0.9999873638153076,False
syco_bullshit_v2_med_pnf_02,+C,False,6,1,0,True,True,"[0.3988271653652191, -0.18252769112586975]","[-0.9041141271591187, -0.2726779878139496]",5.802844047546387,8.476953744888306,2.540321111679077,5.547614097595215,5.547614097595215,5.545470714569092,0.002143383026123047,0.026945238932967186,0.1814630627632141,0.999988317489624,False
syco_bullshit_v2_med_pnf_02,+C,False,7,1,0,True,True,"[-0.21846625208854675, 0.2127573937177658]","[-1.1671086549758911, -0.5039159655570984]",5.802844047546387,8.476953744888306,3.0329535007476807,5.5678935050964355,5.5678935050964355,5.568168640136719,0.0002751350402832031,0.02677062153816223,0.18466804921627045,0.9999884366989136,False
syco_bullshit_v2_med_pnf_02,+C,False,8,1,0,True,True,"[0.4899076819419861, 0.06719747930765152]","[-1.0993558168411255, -0.6040138006210327]",5.802844047546387,8.476953744888306,2.6175036430358887,5.466598987579346,5.466598987579346,5.468400478363037,0.0018014907836914062,0.027059540152549744,0.18058621883392334,0.999987781047821,False
syco_bullshit_v2_med_pnf_02,+C,False,9,1,0,True,True,"[0.9358019828796387, -0.4582953155040741]","[-0.5794381499290466, -0.8939381837844849]",5.802844047546387,8.476953744888306,2.144911527633667,4.972844123840332,4.972844123840332,4.9721903800964355,0.0006537437438964844,0.020758571103215218,0.16953621804714203,0.9999912977218628,False
syco_bullshit_v2_med_pnf_02,+C,False,10,1,0,True,True,"[0.7168840169906616, -0.3135693073272705]","[-0.7865602970123291, -1.0262645483016968]",5.802844047546387,8.476953744888306,2.321829080581665,5.018372058868408,5.01837158203125,5.018967628479004,0.0005960464477539062,0.02623719349503517,0.17238293588161469,0.9999862909317017,False
syco_bullshit_v2_med_pnf_02,+C,False,11,1,0,True,True,"[1.0366520881652832, -0.7117408514022827]","[-0.39613527059555054, -0.7163056135177612]",5.802844047546387,8.476953744888306,1.9725421667099,4.970035076141357,4.970034599304199,4.971068859100342,0.0010342597961425781,0.024149445816874504,0.17663158476352692,0.9999881982803345,False
syco_bullshit_v2_med_pnf_02,+C,False,12,1,0,True,True,"[0.5199435353279114, -0.5034036040306091]","[-0.8429815173149109, -1.0015567541122437]",5.802844047546387,8.476953744888306,2.3252861499786377,5.066792964935303,5.066793441772461,5.0678019523620605,0.0010085105895996094,0.02673075906932354,0.17572282254695892,0.9999861717224121,False
syco_bullshit_v2_med_pnf_02,+C,False,13,1,0,True,True,"[0.4428272843360901, -0.2666477859020233]","[-1.0767141580581665, -0.9931002259254456]",5.802844047546387,8.476953744888306,2.4779889583587646,5.2157464027404785,5.2157464027404785,5.2144622802734375,0.0012841224670410156,0.02679751068353653,0.17690113186836243,0.9999868273735046,False
syco_bullshit_v2_med_pnf_02,+C,False,14,1,0,True,True,"[0.7769514322280884, -0.2674594223499298]","[-1.007736325263977, -0.8277662992477417]",5.802844047546387,8.476953744888306,2.3150384426116943,5.274171352386475,5.274171352386475,5.275122165679932,0.0009508132934570312,0.02817385271191597,0.18351684510707855,0.9999858140945435,False
syco_bullshit_v2_med_pnf_02,+C,False,15,1,0,True,True,"[0.4980710744857788, -0.4073697328567505]","[-0.6410847306251526, -0.8326058387756348]",5.802844047546387,8.476953744888306,2.3826491832733154,5.047086715698242,5.047086715698242,5.047214984893799,0.00012826919555664062,0.025338180363178253,0.1622152179479599,0.9999874234199524,False
syco_bullshit_v2_med_pnf_02,+C,False,16,1,0,True,True,"[0.43196290731430054, -0.6058773398399353]","[-0.7096590399742126, -0.5431522130966187]",5.802844047546387,8.476953744888306,2.318235158920288,5.266207218170166,5.266206741333008,5.26911735534668,0.002910614013671875,0.025481874123215675,0.17930829524993896,0.9999884366989136,False
syco_bullshit_v2_med_pnf_02,+C,False,17,1,0,True,True,"[0.3480983376502991, -0.2923196852207184]","[-1.4496384859085083, -0.7315317988395691]",5.802844047546387,8.476953744888306,2.5115859508514404,5.601303577423096,5.601303577423096,5.602703094482422,0.0013995170593261719,0.026036782190203667,0.17526103556156158,0.9999892711639404,False
syco_bullshit_v2_med_pnf_02,+C,False,18,1,0,True,True,"[0.529021143913269, -0.10358470678329468]","[-0.8057078719139099, -0.4736067056655884]",5.802844047546387,8.476953744888306,2.5153868198394775,5.3689188957214355,5.368918418884277,5.367067337036133,0.0018510818481445312,0.02595677599310875,0.1812252700328827,0.999988317489624,False
syco_bullshit_v2_med_pnf_02,+C,False,19,1,0,True,True,"[0.2880977392196655, -0.422405868768692]","[-1.1036020517349243, -0.736909031867981]",5.802844047546387,8.476953744888306,2.4774885177612305,5.386115074157715,5.386115074157715,5.386562347412109,0.00044727325439453125,0.026126649230718613,0.1717042773962021,0.999988317489624,False
syco_bullshit_v2_med_pnf_02,+C,False,20,1,0,True,True,"[0.1846723109483719, -0.27753615379333496]","[-1.4377349615097046, -0.7429913282394409]",5.802844047546387,8.476953744888306,2.598287343978882,5.585269451141357,5.585269451141357,5.584263324737549,0.0010061264038085938,0.02555878274142742,0.1742429882287979,0.9999895095825195,False
syco_bullshit_v2_med_pnf_02,+C,False,21,1,0,True,True,"[0.7531344890594482, -0.6699637770652771]","[-0.6352564096450806, -0.58589106798172]",5.802844047546387,8.476953744888306,2.1308021545410156,5.1933722496032715,5.193371772766113,5.194506645202637,0.0011348724365234375,0.0259393397718668,0.17674092948436737,0.9999874830245972,False
syco_bullshit_v2_med_pnf_02,+C,False,22,1,0,True,True,"[0.3584880232810974, -0.4789242148399353]","[-1.1052426099777222, -0.8498843908309937]",5.802844047546387,8.476953744888306,2.415745735168457,5.319190502166748,5.319190502166748,5.319222450256348,3.1948089599609375e-05,0.026466824114322662,0.1813957542181015,0.9999877214431763,False
syco_bullshit_v2_med_pnf_02,+C,False,23,1,0,True,True,"[-0.08741123974323273, -0.0723109096288681]","[-1.6638312339782715, -0.8672494888305664]",5.802844047546387,8.476953744888306,2.8305041790008545,5.649131774902344,5.649131774902344,5.650086879730225,0.0009551048278808594,0.02410845272243023,0.177040696144104,0.9999908804893494,False
syco_bullshit_v2_med_pnf_02,+C,False,24,1,0,True,True,"[-0.18325358629226685, 0.24043819308280945]","[-1.2327351570129395, -0.6932270526885986]",5.802844047546387,8.476953744888306,3.0292890071868896,5.492517948150635,5.492517948150635,5.493167877197266,0.0006499290466308594,0.025610603392124176,0.18559832870960236,0.9999892711639404,False
syco_bullshit_v2_med_pnf_02,+C,False,25,1,0,True,True,"[0.9779980182647705, -0.27510547637939453]","[-0.8498005270957947, -0.6794217824935913]",5.802844047546387,8.476953744888306,2.2135066986083984,5.267086029052734,5.267086505889893,5.268636226654053,0.0015497207641601562,0.027363713830709457,0.18200522661209106,0.9999867081642151,False
syco_bullshit_v2_med_pnf_02,+C,False,26,1,0,True,True,"[1.1264355182647705, -0.40524470806121826]","[-0.479141503572464, -0.10086440294981003]",5.802844047546387,8.476953744888306,2.0779757499694824,5.394559860229492,5.394559860229492,5.39447546005249,8.440017700195312e-05,0.025611301884055138,0.18493826687335968,0.9999886751174927,False
syco_bullshit_v2_med_pnf_02,+C,False,27,1,0,True,True,"[0.9056787490844727, -0.25105318427085876]","[-0.3469240665435791, -0.3214680850505829]",5.802844047546387,8.476953744888306,2.260392665863037,5.17855978012085,5.17855978012085,5.174970626831055,0.003589153289794922,0.025221211835741997,0.17436830699443817,0.9999884366989136,False
syco_bullshit_v2_med_pnf_02,+C,False,28,1,0,True,True,"[0.7374839782714844, -0.11611611396074295]","[-0.7456132173538208, -0.6420072913169861]",5.802844047546387,8.476953744888306,2.407870292663574,5.228361129760742,5.228361129760742,5.229840278625488,0.0014791488647460938,0.027520449832081795,0.16707943379878998,0.9999862909317017,False
syco_bullshit_v2_med_pnf_02,+C,False,29,1,0,True,True,"[0.9721511006355286, -0.5257520079612732]","[-0.8301053047180176, -0.6025412678718567]",5.802844047546387,8.476953744888306,2.0944087505340576,5.302010536193848,5.302010536193848,5.303325176239014,0.0013146400451660156,0.025046655908226967,0.16553929448127747,0.9999889135360718,False
syco_bullshit_v2_med_pnf_02,+C,False,30,1,0,True,True,"[0.48205119371414185, -0.23835784196853638]","[-0.6584451794624329, -0.36328384280204773]",5.802844047546387,8.476953744888306,2.4726696014404297,5.343012809753418,5.34301233291626,5.344207763671875,0.0011954307556152344,0.02714473567903042,0.1777806431055069,0.999987006187439,False
syco_bullshit_v2_med_pnf_02,+C,False,31,1,0,True,True,"[1.0447672605514526, -0.29363930225372314]","[-0.49980515241622925, -0.3618451952934265]",5.802844047546387,8.476953744888306,2.1720058917999268,5.248569488525391,5.248569488525391,5.249256134033203,0.0006866455078125,0.02772098034620285,0.179849311709404,0.9999860525131226,False
syco_bullshit_v2_med_pnf_02,+C,False,32,1,0,True,True,"[0.7932470440864563, -0.43821918964385986]","[-1.0961071252822876, -0.3592365086078644]",5.802844047546387,8.476953744888306,2.2240335941314697,5.613715648651123,5.613715648651123,5.6135454177856445,0.00017023086547851562,0.026680106297135353,0.18294872343540192,0.9999886751174927,False
syco_bullshit_v2_med_pnf_02,+C,False,33,1,0,True,True,"[0.5955183506011963, -0.29565784335136414]","[-1.116363286972046, -0.28603634238243103]",5.802844047546387,8.476953744888306,2.3895890712738037,5.668000221252441,5.668000221252441,5.669548988342285,0.00154876708984375,0.02580367773771286,0.17902672290802002,0.9999896287918091,False
syco_bullshit_v2_med_pnf_02,+C,False,34,1,0,True,True,"[-0.044720396399497986, 0.20142167806625366]","[-1.5198463201522827, -0.50226229429245]",5.802844047546387,8.476953744888306,2.942908763885498,5.784380912780762,5.784380912780762,5.785595893859863,0.0012149810791015625,0.02356378547847271,0.17665986716747284,0.9999917149543762,False
syco_bullshit_v2_med_pnf_02,+C,False,35,1,0,True,True,"[0.4411250054836273, -0.224664568901062]","[-1.5074329376220703, -0.618522047996521]",5.802844047546387,8.476953744888306,2.4992425441741943,5.707516670227051,5.707516670227051,5.70696496963501,0.0005517005920410156,0.02444404363632202,0.17928268015384674,0.9999908208847046,False
syco_bullshit_v2_med_pnf_02,+C,False,36,1,0,True,True,"[0.04299508035182953, -0.1284807175397873]","[-1.2595131397247314, -0.4943201541900635]",5.802844047546387,8.476953744888306,2.739732503890991,5.628829479217529,5.628829479217529,5.6307783126831055,0.0019488334655761719,0.02544735185801983,0.17997944355010986,0.9999898672103882,False
syco_bullshit_v2_med_pnf_02,+C,False,37,1,0,True,True,"[0.8260054588317871, -0.1637532263994217]","[-0.9245344400405884, -0.44993719458580017]",5.802844047546387,8.476953744888306,2.341627597808838,5.454468250274658,5.4544677734375,5.455195903778076,0.0007281303405761719,0.028598055243492126,0.18331439793109894,0.9999862909317017,False
syco_bullshit_v2_med_pnf_02,+C,False,38,1,0,True,True,"[0.1412777155637741, 0.15670952200889587]","[-1.2346856594085693, -0.07885518670082092]",5.802844047546387,8.476953744888306,2.830665349960327,5.867520809173584,5.867520809173584,5.868434906005859,0.0009140968322753906,0.026515498757362366,0.19115810096263885,0.9999898076057434,False
syco_bullshit_v2_med_pnf_02,+C,False,39,1,0,True,True,"[0.6013647317886353, -0.5796762108802795]","[-0.9482591152191162, -0.7953261137008667]",5.802844047546387,8.476953744888306,2.2485663890838623,5.256600856781006,5.256600379943848,5.253564357757568,0.003036022186279297,0.028552699834108353,0.18448562920093536,0.9999852180480957,False
syco_bullshit_v2_med_pnf_02,+C,False,40,1,0,True,True,"[0.0926906019449234, 0.0407370924949646]","[-1.14395010471344, -0.5603082180023193]",5.802844047546387,8.476953744888306,2.797881603240967,5.520086765289307,5.520086765289307,5.522757053375244,0.0026702880859375,0.023464243859052658,0.16964587569236755,0.9999910593032837,False
syco_bullshit_v2_med_pnf_02,+C,False,41,1,0,True,True,"[0.16262908279895782, -0.13057941198349]","[-1.2596123218536377, -0.6044216156005859]",5.802844047546387,8.476953744888306,2.6805078983306885,5.560636043548584,5.560636043548584,5.561529159545898,0.0008931159973144531,0.02706294134259224,0.18827126920223236,0.9999882578849792,False
syco_bullshit_v2_med_pnf_02,+C,False,42,1,0,True,True,"[-0.24301157891750336, 0.1849842220544815]","[-1.5795608758926392, -0.3469643294811249]",5.802844047546387,8.476953744888306,3.0313830375671387,5.9133806228637695,5.913380146026611,5.914639949798584,0.0012598037719726562,0.025368187576532364,0.18304526805877686,0.9999907612800598,False
syco_bullshit_v2_med_pnf_02,+C,False,43,1,0,True,True,"[-0.1128944531083107, -0.038749709725379944]","[-0.9714635014533997, -0.2534106373786926]",5.802844047546387,8.476953744888306,2.859229803085327,5.599761009216309,5.599761486053467,5.599935054779053,0.0001735687255859375,0.026800209656357765,0.17628394067287445,0.9999886751174927,False
syco_bullshit_v2_med_pnf_02,+C,False,44,1,0,True,True,"[-0.35821810364723206, 0.15954315662384033]","[-0.9772829413414001, -0.32433605194091797]",5.802844047546387,8.476953744888306,3.075054883956909,5.560745716094971,5.560745716094971,5.559834003448486,0.000911712646484375,0.02568480558693409,0.18649373948574066,0.9999894499778748,False
syco_bullshit_v2_med_pnf_02,+C,False,45,1,0,True,True,"[-0.37768471240997314, 0.2275722473859787]","[-0.801048219203949, -0.21769091486930847]",5.802844047546387,8.476953744888306,3.1176228523254395,5.520164489746094,5.520164489746094,5.5203166007995605,0.00015211105346679688,0.02514474280178547,0.19253970682621002,0.9999896287918091,False
syco_bullshit_v2_med_pnf_02,+C,False,46,1,0,True,True,"[0.23486918210983276, 0.14315517246723175]","[-1.3131743669509888, -0.49455171823501587]",5.802844047546387,8.476953744888306,2.7785375118255615,5.661439418792725,5.661439418792725,5.658882141113281,0.0025572776794433594,0.027609800919890404,0.186934694647789,0.999988317489624,False
syco_bullshit_v2_med_pnf_02,+C,False,47,1,0,True,True,"[0.20503926277160645, 0.15128087997436523]","[-1.312638759613037, -0.07928519695997238]",5.802844047546387,8.476953744888306,2.7970032691955566,5.913074493408203,5.913074970245361,5.911579132080078,0.0014958381652832031,0.028786657378077507,0.1834186464548111,0.9999882578849792,False
syco_bullshit_v2_med_pnf_02,+C,False,48,1,0,True,True,"[0.7288649678230286, -0.20310835540294647]","[-0.6428265571594238, -0.3454555571079254]",5.802844047546387,8.476953744888306,2.3697407245635986,5.344105243682861,5.344105243682861,5.343599319458008,0.0005059242248535156,0.02634717896580696,0.17382942140102386,0.9999878406524658,False
syco_bullshit_v2_med_pnf_02,+C,False,49,1,0,True,True,"[-0.22147172689437866, 0.34669092297554016]","[-1.361441969871521, -0.6735377311706543]",5.802844047546387,8.476953744888306,3.099576234817505,5.5832839012146,5.5832839012146,5.580090522766113,0.003193378448486328,0.025803815573453903,0.1820617914199829,0.99998939037323,False
syco_bullshit_v2_med_pnf_02,+C,False,50,1,0,True,True,"[0.5125921964645386, 0.03863495588302612]","[-0.7833153009414673, -0.5360526442527771]",5.802844047546387,8.476953744888306,2.592571496963501,5.315384864807129,5.315384864807129,5.312196731567383,0.0031881332397460938,0.026479385793209076,0.18522903323173523,0.999987781047821,False
syco_bullshit_v2_med_pnf_02,+C,False,51,1,0,True,True,"[0.032769981771707535, -0.12231656908988953]","[-1.4697511196136475, -0.723227858543396]",5.802844047546387,8.476953744888306,2.747706174850464,5.617891311645508,5.61789083480835,5.619924068450928,0.002033233642578125,0.025250058621168137,0.17876604199409485,0.9999899864196777,False
syco_bullshit_v2_med_pnf_02,+C,False,52,1,0,True,True,"[-0.09840408712625504, 0.13465657830238342]","[-1.2246001958847046, -0.5700464248657227]",5.802844047546387,8.476953744888306,2.93654465675354,5.562535285949707,5.562535285949707,5.563838005065918,0.0013027191162109375,0.025470390915870667,0.184968039393425,0.9999895691871643,False
syco_bullshit_v2_med_pnf_02,+C,False,53,1,0,True,True,"[0.2769107520580292, 0.2719632089138031]","[-1.3648126125335693, -0.6448736786842346]",5.802844047546387,8.476953744888306,2.8207504749298096,5.6029438972473145,5.6029438972473145,5.604678153991699,0.0017342567443847656,0.02699839510023594,0.18574391305446625,0.9999884366989136,False
syco_bullshit_v2_med_pnf_02,+C,False,54,1,0,True,True,"[0.22091946005821228, 0.007794218137860298]","[-1.4491803646087646, -0.6180732250213623]",5.802844047546387,8.476953744888306,2.7194695472717285,5.667728424072266,5.667727947235107,5.666382312774658,0.0013456344604492188,0.025888975709676743,0.1779613345861435,0.9999896287918091,False
syco_bullshit_v2_med_pnf_02,+C,False,55,1,0,True,True,"[-0.06408863514661789, 0.27021509408950806]","[-1.3912748098373413, -0.7179595232009888]",5.802844047546387,8.476953744888306,2.9858007431030273,5.574420928955078,5.574420928955078,5.573413372039795,0.0010075569152832031,0.026563448831439018,0.18522249162197113,0.9999886155128479,False
syco_bullshit_v2_med_pnf_02,+C,False,56,1,0,True,True,"[-0.1413521021604538, -0.31351086497306824]","[-1.0440868139266968, -0.6064023971557617]",5.802844047546387,8.476953744888306,2.7394001483917236,5.431127071380615,5.431127071380615,5.430933952331543,0.00019311904907226562,0.024175772443413734,0.1632363349199295,0.9999901056289673,False
syco_bullshit_v2_med_pnf_02,+C,False,57,1,0,True,True,"[1.8662877082824707, -0.9035870432853699]","[0.35792797803878784, -0.546298086643219]",5.802844047546387,8.476953744888306,1.4755781888961792,4.612493991851807,4.612493991851807,4.611279487609863,0.0012145042419433594,0.023054014891386032,0.16713114082813263,0.9999876022338867,False
syco_bullshit_v2_med_pnf_02,+C,False,58,1,0,True,True,"[1.4954445362091064, -0.5342085361480713]","[-0.12528443336486816, -0.5637062191963196]",5.802844047546387,8.476953744888306,1.8357055187225342,4.896677017211914,4.896677017211914,4.895805358886719,0.0008716583251953125,0.02469031512737274,0.16940884292125702,0.9999873638153076,False
syco_bullshit_v2_med_pnf_02,+C,False,59,1,0,True,True,"[1.0375863313674927, -0.44401222467422485]","[-0.24615970253944397, -0.405744343996048]",5.802844047546387,8.476953744888306,2.1023409366607666,5.0653815269470215,5.0653815269470215,5.064485549926758,0.0008959770202636719,0.021916432306170464,0.17326129972934723,0.9999905824661255,False
syco_bullshit_v2_med_pnf_02,+C,False,60,1,0,True,True,"[0.8318231701850891, -0.3587394952774048]","[-0.7450987100601196, -0.45136183500289917]",5.802844047546387,8.476953744888306,2.24393367767334,5.341436862945557,5.341436862945557,5.341772556304932,0.000335693359375,0.02582445926964283,0.17468921840190887,0.999988317489624,False
syco_bullshit_v2_med_pnf_02,+C,False,61,1,0,True,True,"[0.7048698663711548, -0.3348812460899353]","[-1.039596676826477, -0.6441320180892944]",5.802844047546387,8.476953744888306,2.317305326461792,5.404858589172363,5.4048590660095215,5.403326988220215,0.0015320777893066406,0.02590104006230831,0.17048928141593933,0.9999886155128479,False
syco_bullshit_v2_med_pnf_02,+C,False,62,1,0,True,True,"[0.7371532917022705, -0.648463249206543]","[-1.0896246433258057, -0.5736904144287109]",5.802844047546387,8.476953744888306,2.1490375995635986,5.480129241943359,5.480129241943359,5.478907108306885,0.0012221336364746094,0.0259040929377079,0.17674897611141205,0.9999887943267822,False
syco_bullshit_v2_med_pnf_02,+C,False,63,1,0,True,True,"[0.6328782439231873, -0.42293787002563477]","[-1.0467463731765747, -0.7643741965293884]",5.802844047546387,8.476953744888306,2.3094894886016846,5.335186004638672,5.33518648147583,5.335904121398926,0.0007176399230957031,0.02740553207695484,0.17927443981170654,0.9999868869781494,False
syco_bullshit_v2_med_pnf_02,+C,False,64,1,0,True,True,"[1.095664143562317, -0.21810737252235413]","[-0.5723278522491455, -0.20779283344745636]",5.802844047546387,8.476953744888306,2.1839911937713623,5.387026309967041,5.387026309967041,5.386953353881836,7.295608520507812e-05,0.02683219313621521,0.18347464501857758,0.9999875426292419,False
syco_bullshit_v2_med_pnf_02,+C,False,65,1,0,True,True,"[0.6086010932922363, -0.4619626998901367]","[-1.2092965841293335, -0.8617554903030396]",5.802844047546387,8.476953744888306,2.3023147583007812,5.37571907043457,5.37571907043457,5.376638889312744,0.0009198188781738281,0.02647862210869789,0.17723502218723297,0.9999878406524658,False
syco_bullshit_v2_med_pnf_02,+C,False,66,1,0,True,True,"[0.37278398871421814, -0.18168623745441437]","[-0.9368364810943604, -0.5909618139266968]",5.802844047546387,8.476953744888306,2.553400754928589,5.372269153594971,5.372269630432129,5.3726301193237305,0.0003604888916015625,0.02750655822455883,0.18277417123317719,0.9999868869781494,False
syco_bullshit_v2_med_pnf_02,+C,False,67,1,0,True,True,"[1.0361733436584473, -0.2606523931026459]","[-0.7611721754074097, -0.47375211119651794]",5.802844047546387,8.476953744888306,2.192235231399536,5.336667060852051,5.336667537689209,5.338542938232422,0.0018754005432128906,0.024011731147766113,0.1834082454442978,0.9999899864196777,False
syco_bullshit_v2_med_pnf_02,+C,False,68,1,0,True,True,"[0.8843055367469788, -0.13278107345104218]","[-0.8845342993736267, -0.0908413678407669]",5.802844047546387,8.476953744888306,2.3283321857452393,5.646298408508301,5.646298408508301,5.646886348724365,0.0005879402160644531,0.024374235421419144,0.179073765873909,0.9999906420707703,False
syco_bullshit_v2_med_pnf_02,+C,False,69,1,0,True,True,"[-0.0001031234860420227, 0.005329221487045288]","[-0.8194293975830078, -0.3113057017326355]",5.802844047546387,8.476953744888306,2.8258004188537598,5.473056793212891,5.473056793212891,5.4724249839782715,0.0006318092346191406,0.02025912143290043,0.15154407918453217,0.9999932050704956,False
syco_bullshit_v2_med_pnf_02,+C,False,70,1,0,True,True,"[0.04012832045555115, 0.2158089131116867]","[-1.7276890277862549, -0.5036115050315857]",5.802844047546387,8.476953744888306,2.908628463745117,5.90787935256958,5.90787935256958,5.909575462341309,0.0016961097717285156,0.023474331945180893,0.1682828664779663,0.9999922513961792,False
syco_bullshit_v2_med_pnf_02,-C,False,0,59,58,True,True,"[0.4096361994743347, -0.045177195221185684]","[-1.270003318786621, 0.5707865357398987]",-2.4792703986167908,-7.5542134046554565,1.4274693727493286,3.4796831607818604,3.4796829223632812,3.4806089401245117,0.0009260177612304688,0.021036438643932343,0.1416083127260208,0.999981701374054,False
syco_bullshit_v2_med_pnf_02,-C,False,1,1,0,True,True,"[0.2483394294977188, -0.2011943906545639]","[-1.6445246934890747, -0.7127640843391418]",-2.4792703986167908,-7.5542134046554565,1.4249006509780884,4.033071041107178,4.033071041107178,4.034436225891113,0.0013651847839355469,0.02339964359998703,0.14908713102340698,0.9999831914901733,False
syco_bullshit_v2_med_pnf_02,-C,False,2,1,0,True,True,"[-0.3560008704662323, 0.3472415804862976]","[-1.0900086164474487, -0.5910135507583618]",-2.4792703986167908,-7.5542134046554565,0.8640602827072144,4.296824932098389,4.296824932098389,4.296043872833252,0.0007810592651367188,0.02554398588836193,0.15554194152355194,0.9999823570251465,False
syco_bullshit_v2_med_pnf_02,-C,False,3,1,0,True,True,"[-0.41978225111961365, 0.22476589679718018]","[-1.017235517501831, -0.8231016993522644]",-2.4792703986167908,-7.5542134046554565,0.892615795135498,4.4828410148620605,4.4828410148620605,4.4837846755981445,0.0009436607360839844,0.026732340455055237,0.15930093824863434,0.9999822974205017,False
syco_bullshit_v2_med_pnf_02,-C,False,4,1,0,True,True,"[-0.4487367272377014, 0.07855739444494247]","[0.20189709961414337, -0.6767138242721558]",-2.4792703986167908,-7.5542134046554565,0.949661374092102,5.137379169464111,5.137379169464111,5.1363844871521,0.0009946823120117188,0.026362620294094086,0.18095235526561737,0.9999868273735046,False
