scenario,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,operator,removal_fraction,coordinate_before,coordinate_after,desired_norm,actual_norm,norm_error,orthogonal_change_norm,rounding_error_norm,rounding_bound
syco_bullshit_v2_leg_pnf_02,False,35,1,0,True,True,projection_removal,1.0,0.15914678573608398,-0.0005347649566829205,0.15914678573608398,0.1605904996395111,0.001443713903427124,0.017062153667211533,0.017070531845092773,0.090480737388134
syco_bullshit_v2_leg_pnf_02,False,36,1,0,True,True,projection_removal,1.0,0.15852852165699005,-0.0009876192780211568,0.15852852165699005,0.16042356193065643,0.0018950402736663818,0.017038363963365555,0.017066966742277145,0.09045791625976562
syco_bullshit_v2_leg_pnf_02,False,37,1,0,True,True,projection_removal,1.0,0.29809966683387756,0.0007065394893288612,0.29809966683387756,0.298038125038147,6.154179573059082e-05,0.019595662131905556,0.01960838958621025,0.09666251391172409
syco_bullshit_v2_leg_pnf_02,False,38,1,0,True,True,projection_removal,1.0,0.32343271374702454,0.000666513224132359,0.32343271374702454,0.32330554723739624,0.0001271665096282959,0.018669363111257553,0.01868126168847084,0.08969925343990326
syco_bullshit_v2_leg_pnf_02,False,39,1,0,True,True,projection_removal,1.0,-0.2648605704307556,0.0005491888150572777,0.2648605704307556,0.266147643327713,0.0012870728969573975,0.019804952666163445,0.01981256529688835,0.10314517468214035
syco_bullshit_v2_leg_pnf_02,False,40,1,0,True,True,projection_removal,1.0,0.5100672245025635,-0.0010637859813869,0.5100672245025635,0.5115129947662354,0.001445770263671875,0.019760411232709885,0.01978903077542782,0.10634315013885498
syco_bullshit_v2_leg_pnf_02,False,41,1,0,True,True,projection_removal,1.0,0.1282118409872055,0.0009060362353920937,0.1282118409872055,0.12830521166324615,9.337067604064941e-05,0.015983983874320984,0.016009647399187088,0.09206914156675339
syco_bullshit_v2_leg_pnf_02,False,42,1,0,True,True,projection_removal,1.0,0.19680488109588623,0.00012895814143121243,0.19680488109588623,0.19739867746829987,0.0005937963724136353,0.016874518245458603,0.016875009983778,0.09817018359899521
syco_bullshit_v2_leg_pnf_02,False,43,1,0,True,True,projection_removal,1.0,0.5011358261108398,-0.00031366199254989624,0.5011358261108398,0.5018187761306763,0.0006829500198364258,0.019247572869062424,0.01925012841820717,0.10525655001401901
syco_bullshit_v2_leg_pnf_02,False,44,1,0,True,True,projection_removal,1.0,0.3421608507633209,0.0005081137642264366,0.3421608507633209,0.34216633439064026,5.4836273193359375e-06,0.01874280907213688,0.018749698996543884,0.10472071170806885
syco_bullshit_v2_leg_pnf_02,False,45,1,0,True,True,projection_removal,1.0,0.02483859658241272,0.003290182910859585,0.02483859658241272,0.025540199130773544,0.0007016025483608246,0.01371000986546278,0.014099261723458767,0.10032763332128525
syco_bullshit_v2_leg_pnf_02,False,46,1,0,True,True,projection_removal,1.0,0.03992609679698944,0.001063130795955658,0.03992609679698944,0.04195260629057884,0.0020265094935894012,0.01580154150724411,0.01583726331591606,0.08940812200307846
syco_bullshit_v2_leg_pnf_02,False,47,1,0,True,True,projection_removal,1.0,0.011291404254734516,0.004985526204109192,0.011291404254734516,0.009808403439819813,0.0014830008149147034,0.007512688636779785,0.00901641882956028,0.09256953001022339
syco_bullshit_v2_leg_pnf_02,False,48,1,0,True,True,projection_removal,1.0,0.1894184648990631,0.0006130491383373737,0.1894184798002243,0.18947987258434296,6.139278411865234e-05,0.015972431749105453,0.01598419062793255,0.08906128257513046
syco_bullshit_v2_leg_pnf_02,False,49,1,0,True,True,projection_removal,1.0,-0.025880588218569756,-0.003614471759647131,0.025880588218569756,0.025966718792915344,8.613057434558868e-05,0.013360070995986462,0.013840379193425179,0.09051083028316498
syco_bullshit_v2_leg_pnf_02,False,50,1,0,True,True,projection_removal,1.0,0.17383597791194916,-0.0011158366687595844,0.17383597791194916,0.1758662909269333,0.002030313014984131,0.017910713329911232,0.017945440486073494,0.0969587042927742
syco_bullshit_v2_leg_pnf_02,False,51,1,0,True,True,projection_removal,1.0,0.21545210480690002,0.00010219309478998184,0.21545211970806122,0.21636871993541718,0.000916600227355957,0.02097315341234207,0.02097340300679207,0.10094555467367172
syco_bullshit_v2_leg_pnf_02,False,52,1,0,True,True,projection_removal,1.0,0.28992071747779846,-0.00031732674688100815,0.28992071747779846,0.2908763289451599,0.0009556114673614502,0.01926177181303501,0.019264383241534233,0.09367857873439789
syco_bullshit_v2_leg_pnf_02,False,53,1,0,True,True,projection_removal,1.0,0.15827596187591553,-0.0002946583554148674,0.15827596187591553,0.1594877988100052,0.0012118369340896606,0.01707945205271244,0.01708199456334114,0.090275339782238
syco_bullshit_v2_leg_pnf_02,False,54,1,0,True,True,projection_removal,1.0,0.22014079988002777,0.0006586918607354164,0.22014079988002777,0.22016283869743347,2.2038817405700684e-05,0.01730009913444519,0.017312634736299515,0.09579648077487946
syco_bullshit_v2_leg_pnf_02,False,55,1,0,True,True,projection_removal,1.0,0.9607028961181641,-0.0005321071948856115,0.9607028961181641,0.9614956378936768,0.0007927417755126953,0.022390225902199745,0.022396547719836235,0.11047812551259995
syco_bullshit_v2_leg_pnf_02,False,56,1,0,True,True,projection_removal,1.0,0.8306342363357544,-0.00042067281901836395,0.8306342363357544,0.8313561081886292,0.0007218718528747559,0.02238762006163597,0.02239156886935234,0.10873487591743469
syco_bullshit_v2_leg_pnf_02,False,57,1,0,True,True,projection_removal,1.0,0.2726382911205292,0.0008533783257007599,0.2726382911205292,0.2723630964756012,0.0002751946449279785,0.01774001494050026,0.017760537564754486,0.09080817550420761
syco_bullshit_v2_leg_pnf_02,False,58,1,0,True,True,projection_removal,1.0,0.00012542353942990303,0.00012517767027020454,0.00012542353942990303,6.226875484571792e-06,0.00011919666576432064,6.222205684025539e-06,0.00012533697008620948,0.08938866853713989
syco_bullshit_v2_leg_pnf_02,False,59,1,0,True,True,projection_removal,1.0,0.0579850859940052,-6.209220737218857e-05,0.0579850897192955,0.06017014756798744,0.0021850578486919403,0.01584223471581936,0.01584235578775406,0.08872833102941513
syco_bullshit_v2_leg_pnf_02,False,60,1,0,True,True,projection_removal,1.0,0.05319664999842644,0.001395637635141611,0.05319664999842644,0.054535139352083206,0.0013384893536567688,0.017051128670573235,0.01710815355181694,0.09732351452112198
syco_bullshit_v2_leg_pnf_02,False,61,1,0,True,True,projection_removal,1.0,0.21836884319782257,0.0006615547463297844,0.21836884319782257,0.21857711672782898,0.0002082735300064087,0.01947990618646145,0.019491134211421013,0.10250205546617508
syco_bullshit_v2_leg_pnf_02,False,62,1,0,True,True,projection_removal,1.0,0.40971502661705017,-0.0001907823607325554,0.40971502661705017,0.4103350341320038,0.0006200075149536133,0.018767090514302254,0.018768059089779854,0.10000909119844437
syco_bullshit_v2_leg_pnf_02,False,63,1,0,True,True,projection_removal,1.0,0.7702488303184509,-0.0005782204680144787,0.7702488303184509,0.7710729241371155,0.0008240938186645508,0.019481800496578217,0.019490372389554977,0.10091608762741089
syco_bullshit_v2_leg_pnf_02,False,64,1,0,True,True,projection_removal,1.0,0.26485204696655273,0.0002761371433734894,0.26485204696655273,0.2649557590484619,0.00010371208190917969,0.014183239080011845,0.01418592780828476,0.07110986113548279
syco_bullshit_v2_leg_pnf_02,False,65,1,0,True,True,projection_removal,1.0,0.48039954900741577,-0.00036851863842457533,0.48039954900741577,0.48104068636894226,0.0006411373615264893,0.01619652658700943,0.01620071567595005,0.08691886812448502
syco_bullshit_v2_leg_pnf_03,False,0,59,58,True,True,projection_removal,1.0,0.30406463146209717,-0.00019403407350182533,0.30406463146209717,0.3048073947429657,0.0007427632808685303,0.018283143639564514,0.01828417181968689,0.0910375714302063
syco_bullshit_v2_leg_pnf_03,False,1,1,0,True,True,projection_removal,1.0,0.5009981989860535,-0.00015386007726192474,0.5009981989860535,0.5015477538108826,0.0005495548248291016,0.019917089492082596,0.0199176836758852,0.09662699699401855
syco_bullshit_v2_leg_pnf_03,False,2,1,0,True,True,projection_removal,1.0,0.3634212017059326,-0.0011940952390432358,0.363421231508255,0.3651367723941803,0.001715540885925293,0.019504163414239883,0.01954069174826145,0.09541674703359604
syco_bullshit_v2_leg_pnf_03,False,3,1,0,True,True,projection_removal,1.0,0.4073013961315155,-0.00039625586941838264,0.4073013961315155,0.4082125127315521,0.0009111166000366211,0.02049829810857773,0.020502125844359398,0.09869801253080368
syco_bullshit_v2_leg_pnf_03,False,4,1,0,True,True,projection_removal,1.0,0.37043097615242004,-0.000549571355804801,0.37043097615242004,0.3715405762195587,0.0011096000671386719,0.02038976550102234,0.02039717324078083,0.0988198071718216
syco_bullshit_v2_leg_pnf_03,False,5,1,0,True,True,projection_removal,1.0,0.42944419384002686,-0.0005255055148154497,0.42944419384002686,0.43032923340797424,0.0008850395679473877,0.017588244751095772,0.017596092075109482,0.09497710317373276
syco_bullshit_v2_leg_pnf_03,False,6,1,0,True,True,projection_removal,1.0,0.6511104702949524,0.00028971023857593536,0.6511105298995972,0.6511992812156677,8.875131607055664e-05,0.02219933271408081,0.02220122329890728,0.10931574553251266
syco_bullshit_v2_leg_pnf_03,False,7,1,0,True,True,projection_removal,1.0,0.29271167516708374,0.00036154408007860184,0.29271167516708374,0.2927968502044678,8.51750373840332e-05,0.016167860478162766,0.016171902418136597,0.08825301378965378
syco_bullshit_v2_leg_pnf_03,False,8,1,0,True,True,projection_removal,1.0,0.18403053283691406,0.0011116033419966698,0.18403054773807526,0.1837485134601593,0.0002820342779159546,0.017440468072891235,0.017475854605436325,0.09445308148860931
syco_bullshit_v2_leg_pnf_03,False,9,1,0,True,True,projection_removal,1.0,0.11234523355960846,-5.174335092306137e-05,0.11234523355960846,0.11365707218647003,0.0013118386268615723,0.016877496615052223,0.01687757670879364,0.08959515392780304
syco_bullshit_v2_leg_pnf_03,False,10,1,0,True,True,projection_removal,1.0,0.2422289103269577,0.00021258415654301643,0.2422289103269577,0.2426827847957611,0.00045387446880340576,0.017973637208342552,0.017974894493818283,0.09682097285985947
syco_bullshit_v2_leg_pnf_03,False,11,1,0,True,True,projection_removal,1.0,0.9116719961166382,-0.0008609415963292122,0.9116719961166382,0.9128364324569702,0.0011644363403320312,0.023538699373602867,0.02355443313717842,0.11424073576927185
syco_bullshit_v2_leg_pnf_03,False,12,1,0,True,True,projection_removal,1.0,0.4263414144515991,-0.0005000019446015358,0.4263414144515991,0.42723849415779114,0.0008970797061920166,0.01842234469950199,0.018429121002554893,0.10004257410764694
syco_bullshit_v2_leg_pnf_03,False,13,1,0,True,True,projection_removal,1.0,0.4657280445098877,-0.0006202198565006256,0.4657280445098877,0.4667735993862152,0.0010455548763275146,0.01992082968354225,0.019930485635995865,0.09918364882469177
syco_bullshit_v2_leg_pnf_03,False,14,1,0,True,True,projection_removal,1.0,0.5697238445281982,0.001309746876358986,0.5697238445281982,0.5687869191169739,0.0009369254112243652,0.020595654845237732,0.02063727006316185,0.10430456697940826
syco_bullshit_v2_leg_pnf_03,False,15,1,0,True,True,projection_removal,1.0,0.6793381571769714,-0.00016474537551403046,0.6793381571769714,0.6798460483551025,0.0005078911781311035,0.021594708785414696,0.021595338359475136,0.10928300023078918
syco_bullshit_v2_leg_pnf_03,False,16,1,0,True,True,projection_removal,1.0,0.5997812747955322,0.0014239351730793715,0.5997812747955322,0.5987176299095154,0.0010636448860168457,0.02077450416982174,0.020823262631893158,0.10297219455242157
syco_bullshit_v2_leg_pnf_03,False,17,1,0,True,True,projection_removal,1.0,0.41042396426200867,-0.0010870504193007946,0.41042396426200867,0.41203004121780396,0.001606076955795288,0.020682184025645256,0.020710712298750877,0.10034621506929398
syco_bullshit_v2_leg_pnf_03,False,18,1,0,True,True,projection_removal,1.0,0.460903137922287,0.0005446046125143766,0.460903137922287,0.46070873737335205,0.00019440054893493652,0.01796356588602066,0.017971821129322052,0.09332188218832016
syco_bullshit_v2_leg_pnf_03,False,19,1,0,True,True,projection_removal,1.0,-0.19663548469543457,0.0013993177562952042,0.19663548469543457,0.19878056645393372,0.0021450817584991455,0.017202984541654587,0.01725979894399643,0.09196659922599792
syco_bullshit_v2_leg_pnf_03,False,20,1,0,True,True,projection_removal,1.0,0.28940120339393616,-0.0006794556975364685,0.28940120339393616,0.29087233543395996,0.0014711320400238037,0.02144513465464115,0.021455897018313408,0.10249905288219452
syco_bullshit_v2_leg_pnf_03,False,21,1,0,True,True,projection_removal,1.0,0.625663697719574,0.0005991053767502308,0.625663697719574,0.6253358125686646,0.00032788515090942383,0.018429983407258987,0.018439730629324913,0.09871428459882736
syco_bullshit_v2_leg_pnf_03,False,22,1,0,True,True,projection_removal,1.0,0.4698648154735565,-0.0006259237416088581,0.4698648154735565,0.470831960439682,0.0009671449661254883,0.017905492335557938,0.017916448414325714,0.09060088545084
syco_bullshit_v2_leg_pnf_03,False,23,1,0,True,True,projection_removal,1.0,0.4746362268924713,0.00020064320415258408,0.4746362268924713,0.4748924672603607,0.0002562403678894043,0.02081291563808918,0.020813876762986183,0.10482407361268997
syco_bullshit_v2_leg_pnf_03,False,24,1,0,True,True,projection_removal,1.0,0.5962690711021423,0.0002110954374074936,0.5962690711021423,0.596516489982605,0.0002474188804626465,0.023379692807793617,0.023380644619464874,0.11101619154214859
syco_bullshit_v2_leg_pnf_03,False,25,1,0,True,True,projection_removal,1.0,0.5325736403465271,0.00018352922052145004,0.5325736403465271,0.5327727198600769,0.0001990795135498047,0.020189212635159492,0.020190048962831497,0.10194810479879379
syco_bullshit_v2_leg_pnf_03,False,26,1,0,True,True,projection_removal,1.0,0.8914581537246704,0.00015341362450271845,0.8914581537246704,0.8915392756462097,8.112192153930664e-05,0.02045506238937378,0.02045563794672489,0.10510900616645813
syco_bullshit_v2_leg_pnf_03,False,27,1,0,True,True,projection_removal,1.0,0.8663451075553894,-0.00042288657277822495,0.8663451075553894,0.8669824004173279,0.0006372928619384766,0.01926644891500473,0.01927109621465206,0.1005825474858284
syco_bullshit_v2_leg_pnf_03,False,28,1,0,True,True,projection_removal,1.0,0.7672773599624634,0.000584648922085762,0.7672773599624634,0.7669646739959717,0.0003126859664916992,0.020440159365534782,0.020448531955480576,0.10400821268558502
syco_bullshit_v2_leg_pnf_03,False,29,1,0,True,True,projection_removal,1.0,0.7174014449119568,-0.00042487739119678736,0.7174015045166016,0.7180538177490234,0.000652313232421875,0.01806781068444252,0.018072808161377907,0.09939774125814438
syco_bullshit_v2_leg_pnf_03,False,30,1,0,True,True,projection_removal,1.0,0.5680088996887207,0.0013329852372407913,0.5680088996887207,0.5669916868209839,0.0010172128677368164,0.01891377568244934,0.018960673362016678,0.10064021497964859
syco_bullshit_v2_leg_pnf_03,False,31,1,0,True,True,projection_removal,1.0,0.8817497491836548,0.000435682013630867,0.8817497491836548,0.8815717697143555,0.0001779794692993164,0.02131769061088562,0.02132214419543743,0.10832325369119644
syco_bullshit_v2_leg_pnf_03,False,32,1,0,True,True,projection_removal,1.0,0.9439283609390259,-0.0005622599273920059,0.9439283609390259,0.9447009563446045,0.0007725954055786133,0.019950304180383682,0.019958214834332466,0.11251550912857056
syco_bullshit_v2_leg_pnf_03,False,33,1,0,True,True,projection_removal,1.0,0.5140791535377502,-0.0007991176098585129,0.5140791535377502,0.5152891874313354,0.001210033893585205,0.020568881183862686,0.020584406331181526,0.10808037966489792
syco_bullshit_v2_leg_pnf_03,False,34,1,0,True,True,projection_removal,1.0,1.0755846500396729,0.000541532295756042,1.0755846500396729,1.0753185749053955,0.00026607513427734375,0.02431405521929264,0.024320071563124657,0.11855415999889374
syco_bullshit_v2_leg_pnf_03,False,35,1,0,True,True,projection_removal,1.0,0.5655166506767273,0.00048071378841996193,0.5655166506767273,0.5654441118240356,7.253885269165039e-05,0.02148023620247841,0.02148561365902424,0.1077115386724472
syco_bullshit_v2_leg_pnf_03,False,36,1,0,True,True,projection_removal,1.0,0.7322538495063782,0.00029646256007254124,0.7322538495063782,0.7322718501091003,1.800060272216797e-05,0.021455295383930206,0.021457340568304062,0.1063510924577713
syco_bullshit_v2_leg_pnf_03,False,37,1,0,True,True,projection_removal,1.0,0.9644929766654968,0.0008376520127058029,0.9644929766654968,0.96393883228302,0.0005541443824768066,0.023386763408780098,0.023401768878102303,0.11264300346374512
syco_bullshit_v2_leg_pnf_03,False,38,1,0,True,True,projection_removal,1.0,0.7712383270263672,-0.0008816276676952839,0.7712383270263672,0.7724317312240601,0.001193404197692871,0.021936004981398582,0.021953722462058067,0.1105455607175827
syco_bullshit_v2_leg_pnf_03,False,39,1,0,True,True,projection_removal,1.0,0.7491253614425659,-0.00020123180001974106,0.7491253614425659,0.7496018409729004,0.00047647953033447266,0.020326824858784676,0.020327815786004066,0.10501797497272491
syco_bullshit_v2_leg_pnf_03,False,40,1,0,True,True,projection_removal,1.0,0.9679638743400574,-0.0003121253103017807,0.9679638743400574,0.9685473442077637,0.0005834698677062988,0.02291194722056389,0.02291407808661461,0.10932628810405731
syco_bullshit_v2_leg_pnf_03,False,41,1,0,True,True,projection_removal,1.0,0.7807365655899048,-7.137283682823181e-05,0.7807365655899048,0.7811035513877869,0.0003669857978820801,0.02149500511586666,0.021495120599865913,0.1043575331568718
syco_bullshit_v2_leg_pnf_03,False,42,1,0,True,True,projection_removal,1.0,0.6945953369140625,0.0013314513489603996,0.6945953369140625,0.6936179995536804,0.00097733736038208,0.02215190790593624,0.022191867232322693,0.10800325125455856
syco_bullshit_v2_leg_pnf_03,False,43,1,0,True,True,projection_removal,1.0,0.8569316864013672,-0.00031704618595540524,0.8569316864013672,0.8575368523597717,0.000605165958404541,0.022233109921216965,0.022235367447137833,0.11635345220565796
syco_bullshit_v2_leg_pnf_03,False,44,1,0,True,True,projection_removal,1.0,0.558269202709198,-0.0006292155012488365,0.558269202709198,0.5593125224113464,0.0010433197021484375,0.021527333185076714,0.021536516025662422,0.10250087082386017
syco_bullshit_v2_leg_pnf_03,False,45,1,0,True,True,projection_removal,1.0,0.7077895402908325,-0.00013928813859820366,0.7077895402908325,0.7081496119499207,0.00036007165908813477,0.017670687288045883,0.017671236768364906,0.09681763499975204
syco_bullshit_v2_leg_pnf_03,False,46,1,0,True,True,projection_removal,1.0,0.555128276348114,7.805507630109787e-05,0.555128276348114,0.5553921461105347,0.0002638697624206543,0.019482413306832314,0.01948256976902485,0.09934192895889282
syco_bullshit_v2_leg_pnf_03,False,47,1,0,True,True,projection_removal,1.0,0.899165153503418,0.0007977127097547054,0.899165153503418,0.8986381888389587,0.0005269646644592285,0.02206512913107872,0.022079551592469215,0.1103910282254219
syco_bullshit_v2_leg_pnf_03,False,48,1,0,True,True,projection_removal,1.0,0.5907217264175415,0.0013951798900961876,0.5907217264175415,0.5897238254547119,0.0009979009628295898,0.021641429513692856,0.02168634720146656,0.10849256813526154
syco_bullshit_v2_leg_pnf_03,False,49,1,0,True,True,projection_removal,1.0,0.8479651808738708,-0.00015021022409200668,0.8479651808738708,0.848496675491333,0.0005314946174621582,0.025425996631383896,0.025426439940929413,0.10664822906255722
syco_bullshit_v2_leg_pnf_03,False,50,1,0,True,True,projection_removal,1.0,0.8698897957801819,-0.00043348874896764755,0.8698898553848267,0.8706018328666687,0.000711977481842041,0.02203511819243431,0.022039376199245453,0.11406095325946808
syco_bullshit_v2_leg_pnf_03,False,51,1,0,True,True,projection_removal,1.0,0.8204100131988525,0.0002914280630648136,0.8204100131988525,0.8203760981559753,3.3915042877197266e-05,0.02053731121122837,0.02053937315940857,0.10315659642219543
syco_bullshit_v2_leg_pnf_03,False,52,1,0,True,True,projection_removal,1.0,0.6668412089347839,1.2897886335849762e-05,0.6668412089347839,0.6670504212379456,0.0002092123031616211,0.017236169427633286,0.017236175015568733,0.09575627744197845
syco_bullshit_v2_leg_pnf_03,False,53,1,0,True,True,projection_removal,1.0,0.7333990931510925,0.0010257279500365257,0.7333990931510925,0.7326155304908752,0.0007835626602172852,0.018821993842720985,0.018849901854991913,0.09755399078130722
syco_bullshit_v2_leg_pnf_03,False,54,1,0,True,True,projection_removal,1.0,0.4228125810623169,-0.0003344654105603695,0.4228125810623169,0.42359378933906555,0.0007812082767486572,0.019458657130599022,0.01946152374148369,0.09994277358055115
syco_bullshit_v2_leg_pnf_03,False,55,1,0,True,True,projection_removal,1.0,0.945850133895874,0.0006572664715349674,0.945850133895874,0.9454519152641296,0.00039821863174438477,0.022131972014904022,0.02214173413813114,0.11063401401042938
syco_bullshit_v2_leg_pnf_03,False,56,1,0,True,True,projection_removal,1.0,0.9029794335365295,0.0011549349874258041,0.9029794335365295,0.9020857810974121,0.0008936524391174316,0.021672576665878296,0.021703282371163368,0.10509045422077179
syco_bullshit_v2_leg_pnf_03,False,57,1,0,True,True,projection_removal,1.0,0.7309773564338684,6.975466385483742e-05,0.7309773564338684,0.7311586737632751,0.00018131732940673828,0.01915515400469303,0.01915528066456318,0.09700612723827362
syco_bullshit_v2_leg_pnf_03,False,58,1,0,True,True,projection_removal,1.0,0.2452705055475235,0.0009899744763970375,0.2452705055475235,0.24466116726398468,0.0006093382835388184,0.01364180538803339,0.013677678070962429,0.06924518197774887
syco_bullshit_v2_leg_pnf_03,False,59,1,0,True,True,projection_removal,1.0,0.5100120306015015,-0.0011785603128373623,0.5100120306015015,0.5114225745201111,0.0014105439186096191,0.015405728481709957,0.015450737439095974,0.08815054595470428
syco_bullshit_v2_med_pnf_01,False,0,49,48,True,True,projection_removal,1.0,0.2057403326034546,-0.00044713146053254604,0.2057403326034546,0.20686157047748566,0.001121237874031067,0.016685113310813904,0.01669110544025898,0.08732794970273972
syco_bullshit_v2_med_pnf_01,False,1,1,0,True,True,projection_removal,1.0,0.26505884528160095,-9.046494960784912e-05,0.26505884528160095,0.26584938168525696,0.0007905364036560059,0.019281480461359024,0.019281692802906036,0.09557174891233444
